Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_5,SMA_ratio_5,SMA_10,SMA_ratio_10,SMA_20,SMA_ratio_20,SMA_50,SMA_ratio_50,SMA_100,SMA_ratio_100,SMA_200,SMA_ratio_200,EMA_5,EMA_12,EMA_26,EMA_50,MACD,MACD_signal,MACD_hist,RSI_14,Stoch_%K,Stoch_%D,Bollinger_upper,Bollinger_lower,Bollinger_bandwidth,Bollinger_percent,ATR_14,Return_1d,Return_2d,Volatility_2d,Return_3d,Volatility_3d,Return_5d,Volatility_5d,Return_10d,Volatility_10d,Return_20d,Volatility_20d,Momentum_5d,Momentum_10d,Momentum_20d,Volume_change,Volume_SMA_5,Volume_ratio_5,Volume_SMA_20,Volume_ratio_20,OBV,OBV_ratio_20,High_Low_spread,Close_Open_diff,HLCO_range,USDHKD_close,USDHKD_return,HSCEI_close,HSCEI_return,SP500_close,SP500_return,VIX_close,VIX_return,US10Y_close,US10Y_return,Target_Return_1d,Target_Direction,Target_Volatility,Date
26523.23046875,26654.2109375,25675.16015625,25675.16015625,2688500000,0.0389919587668461,0.0382509726904578,25821.172265625,0.02718924593751426,25829.379296875,0.02686286665661175,25839.26318359375,0.02647007696374737,27220.33484375,-0.0256096913943753,27814.6440625,-0.04642926908746958,27626.585810546876,-0.03993817221437668,25938.62937338864,25910.709851727686,26250.883085872647,26800.74166457105,-340.1732341449606,-450.31904726147764,110.14581311651705,66.5105196836334,0.9067556350251538,0.6122954527579981,26530.52912586757,25147.99724131993,0.053505081577767566,0.9947208037657993,422.0439453125,0.0389919587668461,0.03499026049795462,0.030294914338341913,0.031040169729669387,0.024725604835749055,0.035437555079531835,0.01808997856864471,0.009638029302035722,0.014960949296264384,0.020240819282311362,0.012894640979610275,907.75,253.19140625,526.201171875,1.3394535328924468,1787120000.0,1.504375755405345,1821900000.0,1.47565728086064,129756200000.0,1.0097592557134176,0.03691295381245244,0.031974623660538146,0.038132217103683204,7.843900203704834,0.00024231013435227489,10288.1904296875,0.025151024571360425,2937.780029296875,0.010842079212828093,17.329999923706055,-0.11851474780213478,1.4589999914169312,-0.004774876991216037,-0.0002903557273716,0,0.0002903557273716,2019-09-04
26515.529296875,26697.849609375,26283.119140625,26512.859375,1996600000,-0.0002903557273716,-0.0002903978887572,25983.578125,0.02047259116184552,25876.06015625,0.02471277067542843,25859.001171875,0.025388765816448444,27186.2058203125,-0.024669736110671137,27778.60375,-0.045469328282023436,27630.99755859375,-0.04037017698522505,26130.929347884095,26003.758997134966,26270.486508909857,26789.556865837876,-266.72751177489044,-413.60074016416024,146.8732283892698,63.5577469253637,0.8741177263833221,0.737350287704937,26604.52523800151,25113.477105748487,0.05766070090420486,0.9403131668238126,417.10756138392856,-0.0002903557273716,0.03869028150092513,0.027776790959563917,0.03468974514804524,0.023774446338660434,0.031592168260159204,0.018354386151327784,0.017920595758623925,0.014604929690688226,0.015112868905057475,0.012868222559753091,812.029296875,466.80859375,394.759765625,-0.25735540264087786,1829460000.0,1.0913602921080539,1838825000.0,1.0858020746944381,127759600000.0,0.9944889602116768,0.015641040542942443,0.00010069276178147668,0.015642615641112242,7.840700149536133,-0.0004079672211012575,10384.1396484375,0.009326151124995796,2976.0,0.013009813642266721,16.270000457763672,-0.061165578223251416,1.565000057220459,0.07265254724270709,0.0066085978065182,1,0.0066085978065182,2019-09-05
26690.759765625,26790.7890625,26563.169921875,26773.130859375,1895300000,0.0066085978065182,0.0065868567567047,26176.783984375,0.019634794769166186,25927.203125,0.029450019616221068,25896.57412109375,0.03066759490338744,27147.5926171875,-0.016827748154481736,27747.11685546875,-0.03807087761031824,27635.48701171875,-0.03418529391912439,26317.539487131067,26109.45142305651,26301.61786125913,26785.682469751097,-192.16643820261743,-369.3138797718517,177.14744156923427,57.98152245494868,0.9350998244907668,0.9053243952997475,26729.73158183248,25063.41666035502,0.06434499458058117,0.9766119742996118,392.3404017857143,0.0066085978065182,0.006316323234923704,0.004878296826904361,0.045554567816904035,0.02097370520029098,0.037552552709872566,0.01809796223040259,0.019535629291268286,0.014651672774809665,0.028969901336669324,0.012793913521553197,966.029296875,511.4296875,751.458984375,-0.05073625162776718,1804940000.0,1.0500626059592009,1865710000.0,1.0158599139201698,129654900000.0,1.0082365889188682,0.008528012788836024,-0.003086127726348414,0.00850177522459191,7.837699890136719,-0.0003826519752310187,10430.669921875,0.004480898274947798,2978.7099609375,0.0009106051537297599,15.0,-0.07805780098535009,1.5499999523162842,-0.009584731217720188,-0.0003506597445027,0,0.0003506597445027,2019-09-06
26681.400390625,26807.859375,26609.650390625,26743.359375,1700900000,-0.0003506597445027,-0.0003507212400073,26387.75390625,0.011128134869616613,26027.31015625,0.025130919424569464,25939.40810546875,0.028604827147147516,27110.3682421875,-0.01582301825376775,27714.83326171875,-0.03728807824080205,27640.621865234374,-0.03470332466780923,26438.82645496238,26197.4435719132,26329.749900471415,26781.592976452033,-132.30632855821386,-321.9123695291242,189.60604097091033,59.188043563774656,0.9188506971637531,0.9093560826792807,26842.188989142334,25036.627221795163,0.06960689927872483,0.910948159500251,392.36746651785717,-0.0003506597445027,0.006255620692797059,0.004920938206350552,0.005963448610128985,0.0040006345767201286,0.04116237172841819,0.017614724009688998,0.038981987749165725,0.012727123341786009,0.03317285392350189,0.012726963523227316,1054.849609375,1001.0703125,856.6796875,-0.10256951406109849,1886100000.0,0.9018079635226128,1890735000.0,0.8995972465734225,127954000000.0,0.9942128056278378,0.007428732430575284,-0.002322178876217098,0.007411521551786819,7.840000152587891,0.0002934869264472617,10417.3896484375,-0.0012731946784787507,2978.429931640625,-9.401025965849463e-05,15.270000457763672,0.018000030517578036,1.621999979019165,0.046451631559914386,8.542643345665901e-05,1,8.542643345665901e-05,2019-09-09
26683.6796875,26870.76953125,26634.470703125,26831.98046875,1738000000,8.542643345665901e-05,8.542278482668393e-05,26618.919921875,0.002432847231032209,26129.27109375,0.021217912729399213,26009.52705078125,0.0259194500308495,27066.530625,-0.014144810164416821,27683.5628515625,-0.03611829768530195,27643.523564453124,-0.03472219721610992,26520.444199141588,26272.249128157324,26355.966921732794,26777.753239630387,-83.71779357546984,-274.2734543383933,190.55566076292348,58.575139771231456,0.8846021792943458,0.9128509003162885,26914.927793278577,25104.12630828392,0.06962070019416962,0.8722951644916881,391.94447544642856,8.542643345665901e-05,-0.00026526326665754496,0.0003083594936169541,0.006341581521618567,0.003898144891662697,0.04527722059677619,0.01701801368975851,0.0397290594432087,0.012700668856294601,0.05547099488211793,0.011562656291493464,1155.830078125,1019.609375,1402.37890625,0.021811981891939558,2003860000.0,0.8673260607028435,1878680000.0,0.925117635786829,129692000000.0,1.0054597818219257,0.008855556313535514,-0.005557733528013817,0.008806611513458643,7.83843994140625,-0.00019900652439730493,10403.33984375,-0.001348687642648283,2979.389892578125,0.0003223043548219451,15.199999809265137,-0.004584194263265062,1.7020000219345093,0.049321852003796574,0.0178154161998014,1,0.0178154161998014,2019-09-10
27159.060546875,27159.509765625,26705.630859375,26790.640625,2072200000,0.0178154161998014,0.0176585816483774,26746.0859375,0.015440562418741699,26283.6291015625,0.03330709933281084,26102.36611328125,0.040482706778681266,27032.6090234375,0.004677740255402796,27653.854765625,-0.017892414021247194,27648.401220703126,-0.01769869693086301,26733.316315052725,26408.68165411389,26415.455338409996,26792.70646736547,-6.773684296105785,-220.77350032993584,213.99981603383006,70.82468834031697,0.9997648069366494,0.934405894464916,27080.29743571796,25124.434790844538,0.07493047321400399,1.0402702671184243,403.74874441964283,0.0178154161998014,0.01790236454072458,0.012536995994150438,0.017545427157645843,0.010364595373059806,0.023972572981792117,0.007863473208944614,0.0602596574367642,0.013207979145137189,0.07338395202322046,0.012027441211282755,635.830078125,1543.580078125,1856.78125,0.19228998849252021,1880600000.0,1.1018823779644795,1886515000.0,1.09842752376737,131764200000.0,1.0191798648160098,0.016711877992489126,0.013565267518702575,0.01694169663962573,7.839879989624023,0.00018371617675683183,10565.009765625,0.015540194236000726,3000.929931640625,0.007229681189480308,14.609999656677246,-0.038815799999435296,1.7330000400543213,0.018213876451409927,-0.002630050011366,0,0.002630050011366,2019-09-11
27087.630859375,27283.98046875,26967.25,27283.98046875,1337000000,-0.002630050011366,-0.0026335146690458,26860.50625,0.008455708439039533,26422.0421875,0.025190659645145885,26181.974609375,0.0345908306578111,26998.44625,0.0033033237746042943,27623.48427734375,-0.01939847314656995,27651.979375,-0.020408973548389886,26851.42116316015,26513.135378000214,26465.24611774074,26804.272129797217,47.88926025947512,-167.04094821205365,214.93020847152877,67.4221444987283,0.9034886031662657,0.9292851964657537,27209.831184835984,25154.118033914016,0.0785163526278037,0.940555750491201,404.88797433035717,-0.002630050011366,0.015138510752856549,0.014457127802436884,0.015225230415294666,0.011103628821463879,0.021576094374530452,0.008297782736410015,0.053849898238566674,0.013472685361865853,0.06244915225412373,0.012065824717104955,572.1015625,1384.130859375,1592.169921875,-0.35479200849338866,1748680000.0,0.7645767092892924,1846070000.0,0.7242412259556789,130427200000.0,1.0078822519739632,0.011692808071488463,-0.007248681525318543,0.011608660587950466,7.837900161743164,-0.00025253293207039285,10592.3701171875,0.0025897137976644835,3009.570068359375,0.002879153101061016,14.220000267028809,-0.02669400402553701,1.7910000085830688,0.0334679556769828,0.0097852261471682,1,0.0097852261471682,2019-09-12
27352.689453125,27366.44921875,27074.5390625,27154.509765625,1176500000,0.0097852261471682,0.0097376608614671,26992.8921875,0.013329333630710982,26584.8380859375,0.028883056000016394,26262.898046875,0.04149547412113086,26970.0034375,0.014189320239125447,27597.37857421875,-0.008866389988299028,27659.541123046874,-0.011093881440650377,27018.510593148436,26642.297543404027,26530.98266110254,26825.778691496347,111.31488230148898,-111.36978210934514,222.6846644108341,85.24019774839942,0.993099273488664,0.9654508945305263,27392.16805269762,25133.628041052383,0.08599736432795893,0.9825203010041678,359.32296316964283,0.0097852261471682,0.007129440501662643,0.008778925962003194,0.02507187065127292,0.01030081002450826,0.024799956738305262,0.008633020549192941,0.06328381113079562,0.01343708439223035,0.06289169462992383,0.012077671284030029,661.9296875,1627.958984375,1618.46875,-0.12004487658937923,1604920000.0,0.733058345587319,1803770000.0,0.6522450201522367,131603700000.0,1.0163427332610895,0.01067208241991172,0.007245345575235868,0.010749969665057974,7.825200080871582,-0.0016203422612565133,10687.75,0.009004583653825948,3007.389892578125,-0.0007244143620946941,13.739999771118164,-0.03375530850189912,1.902999997138977,0.0625348900162852,-0.0083406303524912,0,0.0083406303524912,2019-09-13
27124.55078125,27212.890625,26976.30078125,27212.890625,2189100000,-0.0083406303524912,-0.0083756080362359,27081.522265625,0.0015888514391089181,26734.6380859375,0.014584551100304433,26304.53359375,0.031173986969867284,26945.8606640625,0.006631449609840079,27568.9916796875,-0.016121042931176888,27665.3065234375,-0.019546349205615376,27053.857322515625,26716.490349226486,26574.95067000235,26837.49524403571,141.53967922413722,-60.78788984264868,202.32756906678588,78.25263950096503,0.8786843463699927,0.9250907410083075,27497.881690097624,25111.185497402374,0.09073326406601796,0.8435783699697146,373.1450892857143,-0.0083406303524912,0.0013629808404680421,0.012816916045723421,-0.0012706538786729782,0.009267294497059334,0.01660896295311054,0.010413326060326938,0.05845499898862827,0.01388189668206358,0.03167183972094478,0.011502795161885454,443.150390625,1498.0,832.7109375,0.8606884827879302,1702560000.0,1.2857696645052157,1805980000.0,1.212139669320812,129414600000.0,1.000490447863011,0.008722350672570182,-0.003256822369610096,0.008694035742481558,7.824100017547607,-0.00014057957785174047,10628.25,-0.00556712123693015,2997.9599609375,-0.0031355866640028207,14.670000076293945,0.06768561285791774,1.840999960899353,-0.032580155718779036,-0.0123250169033617,0,0.0123250169033617,2019-09-16
26790.240234375,26951.83984375,26694.369140625,26942.9609375,1850700000,-0.0123250169033617,-0.0124015998320391,27102.834375,-0.011533632840753372,26860.8771484375,-0.0026297322188009176,26332.46865234375,0.01738430179391881,26919.3398828125,-0.004795795476393749,27538.83578125,-0.027183267761256902,27669.160673828126,-0.031765345173064286,26965.984959802085,26727.836485403182,26590.89804514106,26835.642106401956,136.93844026212173,-21.242623821694597,158.18106408381632,70.46334318797732,0.7110226494672247,0.8609354231086271,27544.63104069211,25120.306263995386,0.09206598928129184,0.6888243631508405,387.11802455357144,-0.0123250169033617,-0.02056284884577375,0.0028173867489891392,-0.01097883482479134,0.01178477024091199,0.003993472719016289,0.012627574134634646,0.04945150666103859,0.014765758500466842,0.021298833078143842,0.011894566003145165,106.560546875,1262.390625,558.701171875,-0.1545840756475264,1725100000.0,1.072807373485595,1807370000.0,1.0239740617582453,127563900000.0,0.98723421972998,0.009610615689613529,-0.00570060969177281,0.009556139866076679,7.8190999031066895,-0.0006390657621584417,10502.3701171875,-0.01184389554371601,3005.699951171875,0.0025817523700197853,14.4399995803833,-0.015678288664927487,1.812000036239624,-0.015752267938974995,-0.0013482930139481,0,0.0013482930139481,2019-09-17
26754.119140625,26891.16015625,26730.630859375,26838.4296875,1372600000,-0.0013482930139481,-0.0013492027788188,27021.84609375,-0.009907796536037683,26883.966015625,-0.0048299002805066715,26356.67265625,0.015079539422847121,26890.3284765625,-0.005065365269011801,27510.87896484375,-0.027507657068529645,27673.29287109375,-0.03321519180064314,26895.363020076395,26731.879970821923,26602.98849665839,26832.44512735188,128.89147416353444,8.784195775351211,120.10727838818323,68.63789981484513,0.6722597978231591,0.7539889312201256,27582.83731156032,25130.50800093968,0.0930439643351196,0.6620689695519525,374.1351841517857,-0.0013482930139481,-0.013656692183122265,0.007761715897416765,-0.021883417114276327,0.00555662644937207,-0.014909993132902866,0.008393469036877172,0.008705148950352681,0.008686628620386395,0.018427078733050495,0.011906902577498628,-404.94140625,230.888671875,484.080078125,-0.258334684173556,1585180000.0,0.865895355732472,1790925000.0,0.766419587643257,126191300000.0,0.978819317470015,0.006000171264515416,-0.00315131088532001,0.005981322258573144,7.82289981842041,0.0004859786114526088,10478.5,-0.002272831458152047,3006.72998046875,0.00034269198975556137,13.949999809265137,-0.033933503141082344,1.7860000133514404,-0.01434879821643964,-0.0106589164971603,0,0.0106589164971603,2019-09-18
26468.94921875,26820.73046875,26372.08984375,26820.73046875,1330400000,-0.0106589164971603,-0.0107161296643737,26898.109765625,-0.015955044819671804,26879.3080078125,-0.015266717020513632,26377.68408203125,0.0034599374393493587,26851.0714453125,-0.01423117238881011,27479.518359375,-0.036775358556465854,27673.75671875,-0.04353610217234072,26753.225086300932,26691.429085887783,26593.059661257765,26818.19038583808,98.36942463001833,26.701241546284635,71.6681830837337,62.071904245667604,0.519627008435938,0.634303151908774,27596.00656029599,25159.36160376651,0.09237524222944415,0.5374552461874469,372.2173549107143,-0.0106589164971603,-0.011992838168459086,0.006583605002054094,-0.024170043138675212,0.005915404572725255,-0.022840005603918523,0.00905379029693582,-0.0017567093458130678,0.00943149913541665,0.01613240513475911,0.012009814683719687,-618.681640625,-46.580078125,420.228515625,-0.030744572344455823,1583860000.0,0.8399732299571931,1768410000.0,0.7523142257734349,124860900000.0,0.9705244762433278,0.016949695331395825,-0.013290336805316253,0.016727382780372592,7.829060077667236,0.0007874649285832813,10385.349609375,-0.008889668428210151,3006.7900390625,1.997472142156731e-05,14.050000190734863,0.0071684862248750925,1.7740000486373901,-0.006718905164805888,-0.0012572957316879,0,0.0012572957316879,2019-09-19
26435.669921875,26564.359375,26410.41015625,26532.880859375,1973000000,-0.0012572957316879,-0.0012580867910997,26714.705859375,-0.010445031248662584,26853.7990234375,-0.015570575366173123,26390.50107421875,0.0017115570306611705,26810.3524609375,-0.013975293297930791,27444.946953125,-0.03677460309811531,27674.275263671876,-0.044756559295440645,26647.373364825624,26652.081522193508,26581.401162044225,26803.189583329724,70.68036014928293,35.4970652668843,35.183294882398634,63.406928628601584,0.5018147795813703,0.5645671952801558,27605.42610382662,25175.576044610883,0.09207290351866029,0.5185891501759202,367.35435267857144,-0.0012572957316879,-0.011902810818631981,0.0066479497974098285,-0.013235055355906966,0.005401951239587479,-0.03352575375893185,0.005201737549380818,-0.009557234263467107,0.00912968777913571,0.009791688442180257,0.011977699187149627,-917.01953125,-255.08984375,256.33984375,0.4830126277811184,1743160000.0,1.1318524977626838,1785990000.0,1.1047094328635658,122887900000.0,0.9585314009028788,0.005823541419792431,-0.0036772640068243496,0.005802205179525333,7.830480098724365,0.00018137822970332174,10375.650390625,-0.0009339328106243716,2992.070068359375,-0.0048955765157830955,15.319999694824219,0.09039142255149901,1.7549999952316284,-0.01071028911208638,-0.0080674910785416,0,0.0080674910785416,2019-09-20
26222.400390625,26483.029296875,26186.009765625,26463.619140625,1285500000,-0.0080674910785416,-0.0081002093732075,26534.27578125,-0.011753680153026025,26807.8990234375,-0.021840526641070057,26417.60458984375,-0.007389171056553567,26763.7028515625,-0.020225245510297474,27410.17986328125,-0.043333516181971565,27671.974462890626,-0.052384193770111054,26505.71570675875,26585.97673272143,26554.808512309468,26780.41353655699,31.168220411960647,34.631296295899574,-3.4630758839389273,61.087588236488315,0.32356398826689414,0.44833525876140085,27589.236507603957,25245.972672083546,0.08870084445208139,0.41669559515229937,371.57421875,-0.0080674910785416,-0.009314643588131166,0.004815535310965362,-0.019874276077084807,0.004856005206276983,-0.03325955138945991,0.005182729339614447,-0.01720299509321399,0.009398168006445908,0.02110838571197915,0.011260953444439833,-902.150390625,-459.0,542.0703125,-0.34845413076533194,1562440000.0,0.8227515936611965,1726485000.0,0.744576408135605,121602400000.0,0.9513923226658488,0.011326939060704377,-0.009198957624269982,0.011223692786374266,7.839540004730225,0.001157005176136705,10287.919921875,-0.008455418739751419,2991.780029296875,-9.693591923765066e-05,14.90999984741211,-0.026762392661836998,1.7079999446868896,-0.02678065565381138,0.0022347156820909,1,0.0022347156820909,2019-09-23
26281.0,26391.98046875,26207.26953125,26300.2109375,2089400000,0.0022347156820909,0.0022322224187999,26432.427734375,-0.005728862134675272,26767.6310546875,-0.018179832712625577,26448.45107421875,-0.006331224227417054,26716.93046875,-0.016316637469259265,27373.54806640625,-0.03991254855803883,27671.12431640625,-0.050237362982104905,26430.810471172503,26539.05723537967,26534.526400286544,26760.828691986128,4.53083509312637,28.611204055344935,-24.080368962218564,44.483046383727824,0.08047023006851395,0.3019496659722595,27567.8722790584,25329.029869379097,0.0846492826138156,0.42520640421352396,304.3134765625,0.0022347156820909,-0.005850803945279037,0.007284760261629154,-0.007100743486139649,0.0052394078627756415,-0.019008423587093648,0.005342011054395193,-0.015090860489104019,0.009467706864120169,0.024038653260683995,0.011255923219632777,-509.240234375,-402.6796875,616.9296875,0.6253597821859198,1610180000.0,1.2976188997503384,1720245000.0,1.2145944327697509,123691800000.0,0.969058390030337,0.007028307046916023,-0.0007309819831817663,0.007023173233817071,7.838600158691406,-0.00011988535529527944,10271.0302734375,-0.001641697113289875,2966.60009765625,-0.008416371322106486,17.049999237060547,0.1435277942018136,1.6349999904632568,-0.04274002142137956,-0.0127715988974924,0,0.0127715988974924,2019-09-24
25945.349609375,26190.560546875,25917.6796875,26162.7109375,1762600000,-0.0127715988974924,-0.0128538568946535,26270.673828125,-0.012383550603932814,26646.2599609375,-0.026304267562877848,26464.94453125,-0.019633327447992843,26663.9740625,-0.026951138320212675,27332.1860546875,-0.05074004847390012,27668.317314453125,-0.06227222586384373,26268.990183906673,26447.71760060972,26490.883675033838,26728.849120119026,-43.16607442411623,14.255748359452703,-57.421822783568935,38.7016049004059,0.0190989120616771,0.1410443767990284,27541.593678286474,25388.295384213525,0.08136417182096253,0.2586981221758887,300.64132254464283,-0.0127715988974924,-0.010565424107743082,0.010611066799841926,-0.018547678721554495,0.007675215217097089,-0.03022972002923907,0.006365613835127834,-0.044688988244096395,0.007214296885257614,0.012877726069882911,0.01167087624283535,-808.76953125,-1213.7109375,329.869140625,-0.15640853833636448,1688180000.0,1.0440829769337392,1735270000.0,1.0157497104197042,121929200000.0,0.9566659193278109,0.01051752485448869,-0.008377660405333658,0.010430144644676677,7.84060001373291,0.00025512910481673146,10168.7802734375,-0.009955184365918468,2984.8701171875,0.006158571742003405,15.960000038146973,-0.0639295746444557,1.7319999933242798,0.05932721922129147,0.0037224427336335,1,0.0037224427336335,2019-09-25
26041.9296875,26099.640625,25917.580078125,26075.150390625,1700200000,0.0037224427336335,0.0037155315892639,26185.269921875,-0.005474078930737036,26541.68984375,-0.018829251611034103,26481.866015625,-0.016612738991482967,26615.579453125,-0.021553157113686106,27300.5071484375,-0.0461008820859774,27662.616767578125,-0.058587627255048624,26193.303351771116,26385.288690900536,26457.627824105406,26701.911103153576,-72.33913320487045,-3.0632279534119267,-69.27590525145852,36.729466487598934,0.0858252866930918,0.061798142941094286,27518.001612706412,25445.73041854359,0.07825246124801209,0.287703303812502,293.98423549107144,0.0037224427336335,-0.009096697709371826,0.011663048686542365,-0.006882310560307081,0.009123743916932898,-0.016132847878506218,0.007009538961766934,-0.03860437914647241,0.0076664718492429835,0.013166677203493737,0.011674578538431506,-427.01953125,-1045.701171875,338.4296875,-0.03540224668103942,1762140000.0,0.964849557923888,1731035000.0,0.9821869575138573,123629400000.0,0.9714787143918084,0.006991054390350657,-0.0012756621158126302,0.006982147529260297,7.839099884033203,-0.0001913284311251262,10212.26953125,0.004276742799340649,2977.6201171875,-0.002428916406865711,16.06999969482422,0.00689220904851684,1.684999942779541,-0.02713628794797518,-0.0033453412120537,0,0.0033453412120537,2019-09-26
25954.810546875,26017.4609375,25840.66015625,25977.98046875,984300000,-0.0033453412120537,-0.0033509493769427,26089.098046875,-0.005147264951771091,26401.901953125,-0.01693406054775093,26493.37001953125,-0.02032808480986814,26559.36765625,-0.022762481290955594,27266.42505859375,-0.048103647944318983,27656.088623046875,-0.06151549842641646,26113.80575013908,26319.061284127376,26420.382099866118,26672.613042123045,-101.32081573874166,-22.714745510477876,-78.60607022826377,35.597175913611736,0.07481400504856824,0.059912734601112384,27498.7635819044,25487.976457158096,0.07589774812580849,0.2321648492629824,294.20284598214283,-0.0033453412120537,0.0003646486804933513,0.004997677955956842,-0.01241160736368474,0.008275076164649698,-0.01818979342763305,0.006924472869236747,-0.05110572065118424,0.006006326621595129,0.008943925706218714,0.011709756531609102,-480.859375,-1397.87890625,230.080078125,-0.42106810963416064,1564400000.0,0.6291869087189977,1679355000.0,0.5861178845449593,122645100000.0,0.9663513115345236,0.006811869457906218,-0.0008927024080239219,0.006805793909294614,7.8383002281188965,-0.00010200863952958272,10148.76953125,-0.006218010580869127,2961.7900390625,-0.005316352490240539,17.219999313354492,0.0715618942357954,1.6749999523162842,-0.00593471264263723,0.0052960889129491,1,0.0052960889129491,2019-09-27
26092.26953125,26161.69921875,25786.2890625,25844.7109375,1343900000,0.0052960889129491,0.0052821139540967,26063.071875,0.001120269183541911,26298.673828125,-0.007848467881839016,26516.65595703125,-0.01600452283534337,26513.7878515625,-0.01589807999793813,27237.31576171875,-0.04203961361266295,27652.451572265625,-0.0564211110518833,26106.627010509386,26284.170245223166,26396.077465153812,26649.8544730692,-111.90721993064653,-40.55324039451161,-71.35397953613491,38.8730878959408,0.1936388963736133,0.11809272937175778,27456.984940294293,25576.326973768206,0.07092364774704309,0.2743415159294268,304.13936941964283,0.0052960889129491,0.0019330304763922612,0.0061104138405391984,0.0056626688052765495,0.004602612424951222,-0.00496258379997605,0.007356511343513679,-0.038057081878516086,0.006723270537120875,0.01817329042739324,0.01170985691412199,-130.130859375,-1032.28125,465.71875,0.3653357716143453,1576080000.0,0.8526851428861479,1681795000.0,0.7990866901138367,123989000000.0,0.9785701742443526,0.014387792361273192,0.00948781375470255,0.014525608630633789,7.8402299880981445,0.00024619623171928673,10200.9697265625,0.005143499923982553,2976.739990234375,0.005047606675254723,16.239999771118164,-0.056910544791736295,1.6749999523162842,0.0,-0.001900182660064,0,0.001900182660064,2019-09-30
26042.689453125,26092.619140625,25778.220703125,25901.470703125,1202200000,-0.001900182660064,-0.0019019902973919,26015.409765625,0.001048597263920259,26223.91875,-0.006910839627086607,26542.39794921875,-0.01882680295313932,26465.31203125,-0.015968924818493435,27214.631953125,-0.04306295606049637,27651.883115234374,-0.05819472241378065,26085.31449138126,26247.019354131142,26369.900575373897,26626.044080130214,-122.88122124275469,-57.018836564160225,-65.86238467859447,24.98906065109331,0.1665180718001148,0.14499032440743212,27392.62288355029,25692.17301488721,0.064065419858309,0.20613159181997306,292.60853794642856,-0.001900182660064,0.0033858427165665006,0.005088532428537547,2.917470533536637e-05,0.004628698924432404,-0.009067788397511545,0.007134878233093108,-0.027903847621747135,0.006036671553650421,0.020167771732755968,0.011675691625530293,-238.310546875,-747.55078125,514.83984375,-0.10543939281196513,1398640000.0,0.8595492764399703,1684445000.0,0.7137068886191,122786800000.0,0.9707218041112353,0.012072425855474526,0.00542258702789448,0.012138246553777961,7.842229843139648,0.0004924489238606888,10182.9697265625,-0.001764538125540116,2887.610107421875,-0.017903202985502964,20.559999465942383,0.10775862379037249,1.5959999561309814,-0.0291971385130686,0.0025965480205765,1,0.0025965480205765,2019-10-02
26110.310546875,26192.869140625,25809.470703125,25831.439453125,1142400000,0.0025965480205765,0.0025931828137868,26048.401953125,0.002376675308581433,26159.537890625,-0.0018818124370477696,26521.751953125,-0.0155133569975765,26417.0374609375,-0.01161095049041938,27190.23265625,-0.03971728094525018,27652.115869140624,-0.055757227749297034,26093.646509879174,26225.98722993789,26350.671684373978,26605.819235688832,-124.68445443608653,-70.55196013854548,-54.132494297541044,28.06689494456876,0.20909449772667432,0.18975048863346747,27393.71266843012,25649.79123781988,0.06575438280594764,0.2640711335795147,297.3705357142857,0.0025965480205765,0.0006914314449877335,0.0031796687574505104,0.005991182240346671,0.003635345751469401,0.00635801559753868,0.0037193733700601503,-0.02406390546315551,0.006267263899541928,-0.015568236394186918,0.00756587419868955,164.9609375,-643.80859375,-412.919921875,-0.04974213941107963,1274600000.0,0.8962811862545113,1607140000.0,0.7108279303607651,123929200000.0,0.9820152488705226,0.014683794618669782,0.0106804970109165,0.014842317951181884,7.842800140380859,7.272131174662633e-05,10220.98046875,0.0037327757234069114,2910.6298828125,0.00797191259701524,19.1200008392334,-0.07003884553082507,1.5360000133514404,-0.03759395014332756,-0.0110791960700988,0,0.0110791960700988,2019-10-03
25821.029296875,26169.509765625,25612.490234375,26169.509765625,1137200000,-0.0110791960700988,-0.0111410274819291,26004.221875,-0.007044724468418639,26094.7458984375,-0.01048933768613125,26487.026953125,-0.0251442963919144,26361.57203125,-0.020504950681022427,27167.22275390625,-0.049552119082090895,27652.459111328124,-0.0662302693254091,26002.774105544453,26163.686009466677,26311.438914929608,26575.043159656918,-147.75290546293036,-85.99214920342246,-61.7607562595079,15.9960489663532,0.1303043061733005,0.16863895856669653,27413.6342996997,25560.419606550302,0.06996688214305918,0.14062574146855636,316.30691964285717,-0.0110791960700988,-0.008511415714147819,0.009670211384288379,-0.010395425129659297,0.006970184722916283,-0.0084824893268578,0.006287312664213163,-0.024478490495422722,0.006329786333736099,-0.026192198248211174,0.007907741505027216,-220.900390625,-647.919921875,-694.5,-0.0045518207282913,1162000000.0,0.978657487091222,1564170000.0,0.7270309493213654,122792000000.0,0.9749228813944528,0.021572320949940344,-0.013495994475796323,0.021285057925756506,7.8420000076293945,-0.00010202131090208955,10147.330078125,-0.007205804849170883,2952.010009765625,0.014216897585460186,17.040000915527344,-0.10878660211342595,1.5149999856948853,-0.013671892886728987,0.0028027966243298,1,0.0028027966243298,2019-10-04
